product_id,sku,name,brand,category,subcategory,price,unit_cost,weight_oz,is_store_brand,is_rx,popularity_score,avg_units_per_store_per_week,rx_generic_name,rx_therapeutic_class,rx_days_supply
7996,072344124797,Coca-Cola Classic 2 Liter,Coca-Cola,Snacks & Beverages,Beverage,2.49,1.0,8.0,False,False,0.7151,42.48,,,
7997,062831643306,Coca-Cola Classic 2 Liter 2 Pack,Coca-Cola,Snacks & Beverages,Beverage,4.61,1.89,13.3,False,False,0.623,15.1,,,
7998,083709771518,Coca-Cola Classic 2 Liter Twin Pack,Coca-Cola,Snacks & Beverages,Beverage,4.61,1.69,13.3,False,False,0.6525,5.17,,,
7999,077284213518,Coca-Cola Classic 20 FL OZ Bottle,Coca-Cola,Snacks & Beverages,Beverage,2.29,1.13,8.0,False,False,0.8367,57.03,,,
8000,045158000779,Coca-Cola Classic 20 FL OZ Bottle 3 Pack,Coca-Cola,Snacks & Beverages,Beverage,6.07,2.4,19.1,False,False,0.7586,56.86,,,
8001,089787155080,Coca-Cola Classic 20 FL OZ Bottle Twin Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,1.81,13.3,False,False,0.7649,69.97,,,
8002,096094620545,"Coca-Cola Coca-Cola Zero Sugar 12 FL OZ Cans, 12 Pack",Coca-Cola,Snacks & Beverages,Beverage,12.58,6.41,168.0,False,False,0.5794,14.74,,,
8003,027082345874,"Coca-Cola Coca-Cola Zero Sugar 12 FL OZ Cans, 6 Pack",Coca-Cola,Snacks & Beverages,Beverage,6.99,3.8,84.0,False,False,0.6107,17.45,,,
8004,055368819207,Coca-Cola Coca-Cola Zero Sugar 20 FL OZ Bottle,Coca-Cola,Snacks & Beverages,Beverage,2.29,1.15,8.0,False,False,0.6499,16.11,,,
8005,030190134704,Coca-Cola Coca-Cola Zero Sugar 20 FL OZ Bottle 2 Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,1.68,13.3,False,False,0.5559,6.85,,,
8006,059512609133,Coca-Cola Coca-Cola Zero Sugar 20 FL OZ Bottle 3 Pack,Coca-Cola,Snacks & Beverages,Beverage,6.07,3.11,19.1,False,False,0.5704,22.46,,,
8007,014856934501,"Coca-Cola Diet Coke 12 FL OZ Cans, 12 Pack",Coca-Cola,Snacks & Beverages,Beverage,12.58,6.18,168.0,False,False,0.7127,51.98,,,
8008,001169535150,"Coca-Cola Diet Coke 12 FL OZ Cans, 6 Pack",Coca-Cola,Snacks & Beverages,Beverage,6.99,3.4,84.0,False,False,0.7437,25.03,,,
8009,006616703564,Coca-Cola Diet Coke 20 FL OZ Bottle,Coca-Cola,Snacks & Beverages,Beverage,2.29,0.83,8.0,False,False,0.7755,67.21,,,
8010,047945372397,Coca-Cola Diet Coke 20 FL OZ Bottle 2 Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,1.96,13.3,False,False,0.6888,6.3,,,
8011,031207655533,Coca-Cola Diet Coke 20 FL OZ Bottle Twin Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,1.82,13.3,False,False,0.7281,49.06,,,
8012,082476687121,"Coca-Cola Sprite 12 FL OZ Cans, 12 Pack",Coca-Cola,Snacks & Beverages,Beverage,12.58,5.86,168.0,False,False,0.5431,12.86,,,
8013,021993573289,"Coca-Cola Sprite 12 FL OZ Cans, 6 Pack",Coca-Cola,Snacks & Beverages,Beverage,6.99,2.46,84.0,False,False,0.5372,9.49,,,
8014,072725032284,Coca-Cola Sprite 20 FL OZ Bottle,Coca-Cola,Snacks & Beverages,Beverage,2.29,0.86,8.0,False,False,0.5927,10.48,,,
8015,029510677786,Coca-Cola Sprite 20 FL OZ Bottle 2 Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,1.69,13.3,False,False,0.4951,15.27,,,
8016,093587996736,Coca-Cola Sprite 20 FL OZ Bottle Twin Pack,Coca-Cola,Snacks & Beverages,Beverage,4.24,2.02,13.3,False,False,0.5179,11.66,,,
8017,028745444996,Doritos Cool Ranch Flavored Tortilla Chips,Doritos,Snacks & Beverages,Chips,4.99,1.88,8.0,False,False,0.6362,20.24,,,
8018,051732847067,Doritos Cool Ranch Flavored Tortilla Chips 3 Pack,Doritos,Snacks & Beverages,Chips,13.22,7.15,19.1,False,False,0.5907,11.73,,,
8019,094998991891,Doritos Cool Ranch Flavored Tortilla Chips Twin Pack,Doritos,Snacks & Beverages,Chips,9.23,3.24,13.3,False,False,0.5642,7.64,,,
8020,076774977046,Doritos Nacho Cheese Flavored Tortilla Chips,Doritos,Snacks & Beverages,Chips,4.99,2.17,8.0,False,False,0.684,17.73,,,
8021,041982084510,Doritos Nacho Cheese Flavored Tortilla Chips 2 Pack,Doritos,Snacks & Beverages,Chips,9.23,4.63,13.3,False,False,0.6065,14.41,,,
8022,032667936804,Doritos Nacho Cheese Flavored Tortilla Chips Twin Pack,Doritos,Snacks & Beverages,Chips,9.23,4.17,13.3,False,False,0.6005,11.1,,,
8023,016176573750,Doritos Spicy Sweet Chili Flavored Tortilla Chips,Doritos,Snacks & Beverages,Chips,4.99,2.02,8.0,False,False,0.4169,4.69,,,
8024,023616226077,Doritos Spicy Sweet Chili Flavored Tortilla Chips Twin Pack,Doritos,Snacks & Beverages,Chips,9.23,4.83,13.3,False,False,0.3704,7.07,,,
8025,092756339220,Extra Spearmint Sugar Free Gum,Extra,Snacks & Beverages,Gum,1.79,0.71,8.0,False,False,0.4576,18.41,,,
8026,047684559400,Extra Spearmint Sugar Free Gum Twin Pack,Extra,Snacks & Beverages,Gum,3.31,1.4,13.3,False,False,0.3728,2.88,,,
8027,033157854752,Ferrero Rocher Fine Hazelnut Chocolates 3 Pack,Ferrero Rocher,Snacks & Beverages,Candy,2.99,1.35,8.0,False,False,0.3641,3.29,,,
8028,015476728785,Gatorade Thirst Quencher Cool Blue 20 FL OZ,Gatorade,Snacks & Beverages,Beverage,1.99,0.97,8.0,False,False,0.5611,15.69,,,
8029,085623045515,Gatorade Thirst Quencher Cool Blue 20 FL OZ 3 Pack,Gatorade,Snacks & Beverages,Beverage,5.27,1.93,19.1,False,False,0.5081,11.85,,,
8030,035745818269,Gatorade Thirst Quencher Cool Blue 20 FL OZ Twin Pack,Gatorade,Snacks & Beverages,Beverage,3.68,1.62,13.3,False,False,0.4811,20.44,,,
8031,062266529664,Gatorade Thirst Quencher Fruit Punch 20 FL OZ,Gatorade,Snacks & Beverages,Beverage,1.99,0.83,8.0,False,False,0.603,6.02,,,
8032,049692983291,Gatorade Thirst Quencher Fruit Punch 20 FL OZ 2 Pack,Gatorade,Snacks & Beverages,Beverage,3.68,1.52,13.3,False,False,0.5324,21.03,,,
8033,030873461332,Gatorade Thirst Quencher Fruit Punch 20 FL OZ Twin Pack,Gatorade,Snacks & Beverages,Beverage,3.68,1.57,13.3,False,False,0.5044,8.42,,,
8034,089653605541,Gatorade Thirst Quencher Lemon-Lime 20 FL OZ,Gatorade,Snacks & Beverages,Beverage,1.99,0.97,8.0,False,False,0.6816,10.71,,,
8035,072187990573,Gatorade Thirst Quencher Lemon-Lime 20 FL OZ 2 Pack,Gatorade,Snacks & Beverages,Beverage,3.68,1.31,13.3,False,False,0.5971,7.43,,,
8036,076131585105,Gatorade Thirst Quencher Lemon-Lime 20 FL OZ 3 Pack,Gatorade,Snacks & Beverages,Beverage,5.27,1.93,19.1,False,False,0.6168,5.35,,,
8037,053721033871,Gatorade Zero Sugar Thirst Quencher Glacier Cherry 20 FL OZ,Gatorade,Snacks & Beverages,Beverage,1.99,1.02,8.0,False,False,0.4168,6.09,,,
8038,073416531734,Gatorade Zero Sugar Thirst Quencher Glacier Cherry 20 FL OZ 3 Pack,Gatorade,Snacks & Beverages,Beverage,5.27,2.8,19.1,False,False,0.3735,2.97,,,
8039,029260700291,Ghirardelli Intense Dark Midnight Reverie 86% Cacao Bar,Ghirardelli,Snacks & Beverages,Candy,4.49,1.65,8.0,False,False,0.3846,3.48,,,
8040,044430114432,Ghirardelli Intense Dark Midnight Reverie 86% Cacao Bar 2 Pack,Ghirardelli,Snacks & Beverages,Candy,8.31,3.76,13.3,False,False,0.2986,5.31,,,
8041,083435203604,"Gold Emblem Animal Crackers, 12 OZ",Gold Emblem,Snacks & Beverages,Crackers,5.19,2.55,13.1,False,False,0.3861,4.9,,,
8042,058398786877,"Gold Emblem Animal Crackers, 12 OZ Club Pack",Gold Emblem,Snacks & Beverages,Crackers,15.57,5.49,35.4,False,False,0.3285,2.82,,,
8043,026997537312,"Gold Emblem Animal Crackers, 16 OZ",Gold Emblem,Snacks & Beverages,Crackers,6.38,3.26,17.3,False,False,0.3594,6.67,,,
8044,028708223897,"Gold Emblem Animal Crackers, 16 OZ Family Size",Gold Emblem,Snacks & Beverages,Crackers,14.04,6.19,34.3,False,False,0.3018,4.46,,,
8045,022689635861,"Gold Emblem Animal Crackers, 8 OZ",Gold Emblem,Snacks & Beverages,Crackers,3.99,1.79,8.9,False,False,0.3793,6.64,,,
8046,031351303106,"Gold Emblem Animal Crackers, 8 OZ Stock Up Size",Gold Emblem,Snacks & Beverages,Crackers,9.58,4.69,19.2,False,False,0.3254,2.65,,,
8047,009663856207,Gold Emblem Butter Cookies,Gold Emblem,Snacks & Beverages,Cookies,5.99,2.51,8.0,False,False,0.4357,13.51,,,
8048,026931970519,Gold Emblem Butter Cookies Twin Pack,Gold Emblem,Snacks & Beverages,Cookies,11.08,5.89,13.3,False,False,0.3466,6.86,,,
8049,059930377089,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 12 OZ",Gold Emblem,Snacks & Beverages,Nuts,11.69,4.8,13.1,False,False,0.5044,6.83,,,
8050,020138506892,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 12 OZ Jumbo Pack",Gold Emblem,Snacks & Beverages,Nuts,32.73,17.41,33.0,False,False,0.4578,17.08,,,
8051,037486302373,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 16 OZ",Gold Emblem,Snacks & Beverages,Nuts,14.38,5.05,17.3,False,False,0.5559,6.18,,,
8052,035825795855,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 16 OZ Bulk Pack",Gold Emblem,Snacks & Beverages,Nuts,50.33,21.56,54.5,False,False,0.49,14.24,,,
8053,071219022077,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 16 OZ Jumbo Pack",Gold Emblem,Snacks & Beverages,Nuts,40.26,15.96,43.6,False,False,0.47,15.92,,,
8054,038766314635,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 8 OZ",Gold Emblem,Snacks & Beverages,Nuts,8.99,4.14,8.9,False,False,0.4886,10.27,,,
8055,068776341239,"Gold Emblem Cashew Halves & Pieces Lightly Salted, 8 OZ Club Pack",Gold Emblem,Snacks & Beverages,Nuts,26.97,10.73,24.0,False,False,0.3909,3.81,,,
8056,019773364660,"Gold Emblem Dark Chocolate Almonds, 12 OZ",Gold Emblem,Snacks & Beverages,Chocolate,9.09,3.65,13.1,False,False,0.4633,18.11,,,
8057,030094351719,"Gold Emblem Dark Chocolate Almonds, 12 OZ Stock Up Size",Gold Emblem,Snacks & Beverages,Chocolate,21.82,9.62,28.3,False,False,0.3994,6.5,,,
8058,065846585999,"Gold Emblem Dark Chocolate Almonds, 16 OZ",Gold Emblem,Snacks & Beverages,Chocolate,11.18,4.94,17.3,False,False,0.4956,20.08,,,
8059,018287385857,"Gold Emblem Dark Chocolate Almonds, 16 OZ Super Size",Gold Emblem,Snacks & Beverages,Chocolate,21.8,9.53,30.4,False,False,0.4264,5.59,,,
8060,093381560720,"Gold Emblem Dark Chocolate Almonds, 8 OZ",Gold Emblem,Snacks & Beverages,Chocolate,6.99,2.99,8.9,False,False,0.5175,8.54,,,
8061,072475458785,"Gold Emblem Dark Chocolate Almonds, 8 OZ Bulk Pack",Gold Emblem,Snacks & Beverages,Chocolate,24.46,10.15,28.0,False,False,0.4706,21.68,,,
8062,017362601387,"Gold Emblem Dark Chocolate Almonds, 8 OZ Jumbo Pack",Gold Emblem,Snacks & Beverages,Chocolate,19.57,10.15,22.4,False,False,0.4292,21.26,,,
8063,041140550475,"Gold Emblem Deluxe Mixed Nuts, 12 OZ",Gold Emblem,Snacks & Beverages,Nuts,12.99,6.62,13.1,False,False,0.5875,12.69,,,
8064,074550814233,"Gold Emblem Deluxe Mixed Nuts, 12 OZ Max Pack",Gold Emblem,Snacks & Beverages,Nuts,33.77,16.11,30.7,False,False,0.499,19.66,,,
8065,077181393931,"Gold Emblem Deluxe Mixed Nuts, 12 OZ Stock Up Size",Gold Emblem,Snacks & Beverages,Nuts,31.18,16.17,28.3,False,False,0.4879,16.0,,,
8066,078360236704,"Gold Emblem Deluxe Mixed Nuts, 16 OZ",Gold Emblem,Snacks & Beverages,Nuts,15.98,7.1,17.3,False,False,0.5556,8.75,,,
8067,078650407777,"Gold Emblem Deluxe Mixed Nuts, 16 OZ Stock Up Size",Gold Emblem,Snacks & Beverages,Nuts,38.35,15.17,37.4,False,False,0.5084,7.69,,,
8068,075411865975,"Gold Emblem Deluxe Mixed Nuts, 16 OZ Value Size",Gold Emblem,Snacks & Beverages,Nuts,28.76,13.4,28.0,False,False,0.4851,12.06,,,
8069,098840512586,"Gold Emblem Deluxe Mixed Nuts, 8 OZ",Gold Emblem,Snacks & Beverages,Nuts,9.99,5.15,8.9,False,False,0.59,17.56,,,
8070,009150415757,"Gold Emblem Deluxe Mixed Nuts, 8 OZ Club Pack",Gold Emblem,Snacks & Beverages,Nuts,29.97,12.49,24.0,False,False,0.5125,18.09,,,
8071,033140272259,"Gold Emblem Deluxe Mixed Nuts, 8 OZ Super Size",Gold Emblem,Snacks & Beverages,Nuts,19.48,8.77,15.6,False,False,0.5456,22.14,,,
8072,079085775646,"Gold Emblem Dried Cranberries, 16 OZ",Gold Emblem,Snacks & Beverages,Dried Fruit,11.98,6.58,17.3,False,False,0.3909,3.54,,,
8073,072801728179,"Gold Emblem Dried Cranberries, 16 OZ Economy Pack",Gold Emblem,Snacks & Beverages,Dried Fruit,29.95,15.15,38.9,False,False,0.3423,3.31,,,
8074,065933969084,"Gold Emblem Dried Cranberries, 4 OZ",Gold Emblem,Snacks & Beverages,Dried Fruit,4.99,2.03,4.7,False,False,0.4488,14.1,,,
8075,089183997284,"Gold Emblem Dried Cranberries, 4 OZ Jumbo Pack",Gold Emblem,Snacks & Beverages,Dried Fruit,13.97,5.01,11.8,False,False,0.4063,9.96,,,
8076,082058033339,"Gold Emblem Dried Cranberries, 8 OZ",Gold Emblem,Snacks & Beverages,Dried Fruit,7.73,4.06,8.9,False,False,0.4579,12.4,,,
8077,086319966459,"Gold Emblem Dried Cranberries, 8 OZ Value Size",Gold Emblem,Snacks & Beverages,Dried Fruit,13.91,7.1,14.4,False,False,0.402,19.69,,,
8078,065923173538,Gold Emblem Kettle Cooked Sea Salt Potato Chips,Gold Emblem,Snacks & Beverages,Chips,3.99,1.83,8.0,False,False,0.4572,22.33,,,
8079,098939756815,Gold Emblem Kettle Cooked Sea Salt Potato Chips 3 Pack,Gold Emblem,Snacks & Beverages,Chips,10.57,4.52,19.1,False,False,0.4069,19.92,,,
8080,057728705908,"Gold Emblem Peanut Butter Filled Pretzels, 12 OZ",Gold Emblem,Snacks & Beverages,Pretzels,6.49,3.37,13.1,False,False,0.4761,7.42,,,
8081,040834823499,"Gold Emblem Peanut Butter Filled Pretzels, 12 OZ Family Size",Gold Emblem,Snacks & Beverages,Pretzels,14.28,5.14,25.9,False,False,0.429,15.2,,,
8082,091729610823,"Gold Emblem Peanut Butter Filled Pretzels, 16 OZ",Gold Emblem,Snacks & Beverages,Pretzels,7.98,4.15,17.3,False,False,0.4851,20.54,,,
8083,009584954495,"Gold Emblem Peanut Butter Filled Pretzels, 16 OZ Bonus Size",Gold Emblem,Snacks & Beverages,Pretzels,13.17,5.56,25.7,False,False,0.4002,14.93,,,
8084,013537475944,"Gold Emblem Peanut Butter Filled Pretzels, 8 OZ",Gold Emblem,Snacks & Beverages,Pretzels,4.99,2.63,8.9,False,False,0.5358,18.95,,,
8085,094654865757,"Gold Emblem Peanut Butter Filled Pretzels, 8 OZ Bonus Size",Gold Emblem,Snacks & Beverages,Pretzels,8.23,3.56,13.2,False,False,0.4781,6.61,,,
8086,073227727333,"Gold Emblem Peanut Butter Filled Pretzels, 8 OZ Family Size",Gold Emblem,Snacks & Beverages,Pretzels,10.98,4.08,17.6,False,False,0.4562,13.21,,,
8087,060970508890,"Gold Emblem Trail Mix Mountain, 12 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,7.79,4.27,13.1,False,False,0.5596,13.01,,,
8088,080672355844,"Gold Emblem Trail Mix Mountain, 12 OZ Club Pack",Gold Emblem,Snacks & Beverages,Trail Mix,23.37,9.61,35.4,False,False,0.5104,12.59,,,
8089,048109849236,"Gold Emblem Trail Mix Mountain, 12 OZ Economy Pack",Gold Emblem,Snacks & Beverages,Trail Mix,19.48,7.95,29.5,False,False,0.4645,17.88,,,
8090,032730188314,"Gold Emblem Trail Mix Mountain, 16 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,9.58,4.15,17.3,False,False,0.5743,12.8,,,
8091,092154498710,"Gold Emblem Trail Mix Mountain, 16 OZ Bulk Pack",Gold Emblem,Snacks & Beverages,Trail Mix,33.53,15.17,54.5,False,False,0.5143,18.72,,,
8092,079950988737,"Gold Emblem Trail Mix Mountain, 16 OZ Max Pack",Gold Emblem,Snacks & Beverages,Trail Mix,24.91,9.47,40.5,False,False,0.4997,11.47,,,
8093,047344444992,"Gold Emblem Trail Mix Mountain, 8 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,5.99,2.79,8.9,False,False,0.5366,9.83,,,
8094,053324980343,"Gold Emblem Trail Mix Mountain, 8 OZ Club Pack",Gold Emblem,Snacks & Beverages,Trail Mix,17.97,7.5,24.0,False,False,0.4486,21.48,,,
8095,091966389643,"Gold Emblem Trail Mix Mountain, 8 OZ Economy Pack",Gold Emblem,Snacks & Beverages,Trail Mix,14.98,7.28,20.0,False,False,0.4473,18.15,,,
8096,047920772419,"Gold Emblem Trail Mix Tropical, 12 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,7.79,3.63,13.1,False,False,0.4668,15.46,,,
8097,045280907236,"Gold Emblem Trail Mix Tropical, 12 OZ Max Pack",Gold Emblem,Snacks & Beverages,Trail Mix,20.25,8.13,30.7,False,False,0.3926,5.61,,,
8098,016177382306,"Gold Emblem Trail Mix Tropical, 16 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,9.58,4.37,17.3,False,False,0.5052,10.78,,,
8099,086528199273,"Gold Emblem Trail Mix Tropical, 16 OZ Bonus Size",Gold Emblem,Snacks & Beverages,Trail Mix,15.81,6.85,25.7,False,False,0.4593,19.67,,,
8100,074476539340,"Gold Emblem Trail Mix Tropical, 8 OZ",Gold Emblem,Snacks & Beverages,Trail Mix,5.99,2.55,8.9,False,False,0.4664,15.12,,,
8101,070162962072,"Gold Emblem Trail Mix Tropical, 8 OZ Club Pack",Gold Emblem,Snacks & Beverages,Trail Mix,17.97,8.44,24.0,False,False,0.4248,21.1,,,
8102,078627085571,Gold Emblem Abound Organic Blue Corn Tortilla Chips,Gold Emblem Abound,Snacks & Beverages,Chips,3.99,2.16,8.0,False,False,0.3191,5.81,,,
8103,032070014076,Gold Emblem Abound Organic Blue Corn Tortilla Chips 3 Pack,Gold Emblem Abound,Snacks & Beverages,Chips,10.57,4.56,19.1,False,False,0.2576,2.81,,,
8104,049027134398,Gold Emblem Abound Organic Fruit Snacks Mixed Berry,Gold Emblem Abound,Snacks & Beverages,Fruit Snacks,4.99,1.88,8.0,False,False,0.3901,3.96,,,
8105,035813555553,Gold Emblem Abound Organic Fruit Snacks Mixed Berry 2 Pack,Gold Emblem Abound,Snacks & Beverages,Fruit Snacks,9.23,4.24,13.3,False,False,0.3074,1.7,,,
8106,057552068958,Gold Emblem Abound Organic Granola Bars Dark Chocolate,Gold Emblem Abound,Snacks & Beverages,Granola Bars,4.99,2.51,8.0,False,False,0.4053,12.47,,,
8107,083814928265,Gold Emblem Abound Organic Granola Bars Dark Chocolate 2 Pack,Gold Emblem Abound,Snacks & Beverages,Granola Bars,9.23,4.04,13.3,False,False,0.3604,4.24,,,
8108,033009654011,Gold Emblem Abound Veggie Straws Sea Salt,Gold Emblem Abound,Snacks & Beverages,Chips,3.99,1.87,8.0,False,False,0.4114,12.93,,,
8109,021757911142,Gold Emblem Abound Veggie Straws Sea Salt 3 Pack,Gold Emblem Abound,Snacks & Beverages,Chips,10.57,5.3,19.1,False,False,0.3617,2.73,,,
8110,047321245970,"Haribo Goldbears Gummy Candy, 16 OZ",Haribo,Snacks & Beverages,Candy,8.38,3.88,17.3,False,False,0.5168,19.36,,,
8111,081019567456,"Haribo Goldbears Gummy Candy, 16 OZ Bulk Pack",Haribo,Snacks & Beverages,Candy,29.33,11.11,54.5,False,False,0.4314,8.51,,,
8112,032376729032,"Haribo Goldbears Gummy Candy, 16 OZ Max Pack",Haribo,Snacks & Beverages,Candy,21.79,9.67,40.5,False,False,0.4617,7.81,,,
8113,031885225677,"Haribo Goldbears Gummy Candy, 4 OZ",Haribo,Snacks & Beverages,Candy,3.49,1.74,4.7,False,False,0.4804,18.16,,,
8114,040386985331,"Haribo Goldbears Gummy Candy, 4 OZ Economy Pack",Haribo,Snacks & Beverages,Candy,8.73,3.83,10.6,False,False,0.4373,16.56,,,
8115,094813429998,"Haribo Goldbears Gummy Candy, 8 OZ",Haribo,Snacks & Beverages,Candy,5.41,1.99,8.9,False,False,0.4864,21.53,,,
8116,025026907522,"Haribo Goldbears Gummy Candy, 8 OZ Bulk Pack",Haribo,Snacks & Beverages,Candy,18.94,9.51,28.0,False,False,0.4414,22.29,,,
8117,026077778239,Hershey's Cookies 'N' Creme Bar,Hershey's,Snacks & Beverages,Candy,1.99,0.75,8.0,False,False,0.4684,14.47,,,
8118,091676449705,Hershey's Cookies 'N' Creme Bar 2 Pack,Hershey's,Snacks & Beverages,Candy,3.68,1.6,13.3,False,False,0.4146,7.87,,,
8119,099748827307,"Hershey's Kisses Milk Chocolate, 12 OZ",Hershey's,Snacks & Beverages,Candy,7.14,3.63,13.1,False,False,0.5835,11.82,,,
8120,068171388914,"Hershey's Kisses Milk Chocolate, 12 OZ Economy Pack",Hershey's,Snacks & Beverages,Candy,17.85,9.7,29.5,False,False,0.4905,16.26,,,
8121,073768064706,"Hershey's Kisses Milk Chocolate, 12 OZ Family Size",Hershey's,Snacks & Beverages,Candy,15.71,6.03,25.9,False,False,0.4884,8.13,,,
8122,059476091661,"Hershey's Kisses Milk Chocolate, 16 OZ",Hershey's,Snacks & Beverages,Candy,8.78,3.48,17.3,False,False,0.6587,16.82,,,
8123,079484726409,"Hershey's Kisses Milk Chocolate, 16 OZ Bonus Size",Hershey's,Snacks & Beverages,Candy,14.49,7.32,25.7,False,False,0.5967,5.43,,,
8124,007112984877,"Hershey's Kisses Milk Chocolate, 16 OZ Value Size",Hershey's,Snacks & Beverages,Candy,15.8,5.98,28.0,False,False,0.5897,15.6,,,
8125,033147271965,"Hershey's Kisses Milk Chocolate, 8 OZ",Hershey's,Snacks & Beverages,Candy,5.49,2.94,8.9,False,False,0.6318,9.04,,,
8126,097622084877,"Hershey's Kisses Milk Chocolate, 8 OZ Club Pack",Hershey's,Snacks & Beverages,Candy,16.47,7.01,24.0,False,False,0.5502,18.67,,,
8127,061559364050,"Hershey's Kisses Milk Chocolate, 8 OZ Economy Pack",Hershey's,Snacks & Beverages,Candy,13.73,7.04,20.0,False,False,0.5779,20.51,,,
8128,015929123587,Hershey's Kit Kat Crisp Wafer Bar,Hershey's,Snacks & Beverages,Candy,1.99,1.03,8.0,False,False,0.6444,21.63,,,
8129,031159451061,Hershey's Kit Kat Crisp Wafer Bar 3 Pack,Hershey's,Snacks & Beverages,Candy,5.27,2.24,19.1,False,False,0.5762,22.23,,,
8130,054641639099,Hershey's Kit Kat Crisp Wafer Bar Twin Pack,Hershey's,Snacks & Beverages,Candy,3.68,1.48,13.3,False,False,0.5834,8.58,,,
8131,062145681551,Hershey's Milk Chocolate Bar,Hershey's,Snacks & Beverages,Candy,1.99,1.06,8.0,False,False,0.7215,40.73,,,
8132,057863846849,Hershey's Milk Chocolate Bar 3 Pack,Hershey's,Snacks & Beverages,Candy,5.27,2.21,19.1,False,False,0.6306,6.85,,,
8133,058947660962,Hershey's Milk Chocolate Bar Twin Pack,Hershey's,Snacks & Beverages,Candy,3.68,1.54,13.3,False,False,0.6545,14.18,,,
8134,005900876793,Hershey's Milk Chocolate with Almonds Bar,Hershey's,Snacks & Beverages,Candy,1.99,0.85,8.0,False,False,0.5326,18.51,,,
8135,049419219689,Hershey's Milk Chocolate with Almonds Bar 2 Pack,Hershey's,Snacks & Beverages,Candy,3.68,1.73,13.3,False,False,0.4745,6.13,,,
8136,022618012770,Hershey's Milk Chocolate with Almonds Bar 3 Pack,Hershey's,Snacks & Beverages,Candy,5.27,2.38,19.1,False,False,0.4393,8.86,,,
8137,005432038997,Hershey's Reese's Peanut Butter Cups 2 Pack,Hershey's,Snacks & Beverages,Candy,1.99,0.98,8.0,False,False,0.7942,20.77,,,
8138,055364139514,"Hershey's Reese's Peanut Butter Cups Miniatures, 12 OZ",Hershey's,Snacks & Beverages,Candy,7.14,3.62,13.1,False,False,0.6002,20.01,,,
8139,018173012546,"Hershey's Reese's Peanut Butter Cups Miniatures, 12 OZ Economy Pack",Hershey's,Snacks & Beverages,Candy,17.85,7.19,29.5,False,False,0.527,14.06,,,
8140,021361756634,"Hershey's Reese's Peanut Butter Cups Miniatures, 12 OZ Family Size",Hershey's,Snacks & Beverages,Candy,15.71,8.1,25.9,False,False,0.5015,10.55,,,
8141,082273519878,"Hershey's Reese's Peanut Butter Cups Miniatures, 16 OZ",Hershey's,Snacks & Beverages,Candy,8.78,4.01,17.3,False,False,0.6173,18.54,,,
8142,099513910562,"Hershey's Reese's Peanut Butter Cups Miniatures, 16 OZ Club Pack",Hershey's,Snacks & Beverages,Candy,26.34,11.01,46.7,False,False,0.5511,6.42,,,
8143,084783137894,"Hershey's Reese's Peanut Butter Cups Miniatures, 16 OZ Economy Pack",Hershey's,Snacks & Beverages,Candy,21.95,11.91,38.9,False,False,0.5391,15.87,,,
8144,023065918707,"Hershey's Reese's Peanut Butter Cups Miniatures, 8 OZ",Hershey's,Snacks & Beverages,Candy,5.49,2.76,8.9,False,False,0.572,13.87,,,
